uid;user_behavioral_profile;date;arrival_times;permanence_times;trajectory;sem_trajectory
136;9;14/03/18;[20, 20, 27, 28];[5, 229, 24, 8];[23, 10, 12, 23];[7, 6, 1, 7]
136;9;16/03/18;[20, 20, 20, 24];[3, 5, 141, 2];[23, 7, 1, 23];[7, 4, 3, 7]
136;9;19/03/18;[16, 16, 23];[2, 216, 2];[23, 4, 23];[7, 0, 7]
136;9;20/03/18;[14, 14, 14, 19];[3, 19, 152, 3];[23, 7, 41, 23];[7, 4, 5, 7]
136;9;21/03/18;[16, 16, 17, 22, 31];[9, 27, 173, 257, 10];[23, 12, 11, 4, 23];[7, 1, 5, 0, 7]
136;9;22/03/18;[12, 12, 13, 13, 20];[5, 52, 2, 183, 2];[23, 25, 23, 4, 23];[7, 1, 7, 0, 7]
136;9;23/03/18;[18, 18, 18, 22];[4, 25, 96, 3];[23, 38, 4, 23];[7, 2, 0, 7]
136;9;26/03/18;[16, 16, 20, 29];[2, 131, 262, 2];[23, 4, 3, 23];[7, 0, 0, 7]
136;9;27/03/18;[14, 14, 19, 26];[3, 158, 205, 3];[23, 10, 4, 23];[7, 6, 0, 7]
136;9;28/03/18;[20, 20, 32];[9, 370, 9];[23, 4, 23];[7, 0, 7]
136;9;30/03/18;[20, 20, 24];[4, 131, 2];[23, 4, 23];[7, 0, 7]
136;9;02/04/18;[14, 14, 14, 26];[2, 9, 362, 2];[23, 7, 10, 23];[7, 4, 6, 7]
136;9;03/04/18;[16, 16, 17, 23];[4, 39, 193, 3];[23, 47, 54, 23];[7, 2, 3, 7]
136;9;04/04/18;[16, 16, 21, 31];[7, 152, 319, 5];[23, 10, 4, 23];[7, 6, 0, 7]
136;9;05/04/18;[12, 12, 13, 14, 22];[2, 39, 38, 241, 2];[23, 25, 10, 4, 23];[7, 1, 6, 0, 7]
136;9;06/04/18;[18, 18, 18, 22];[2, 5, 131, 3];[23, 7, 1, 23];[7, 4, 3, 7]
136;9;09/04/18;[14, 14, 16, 21];[2, 82, 152, 2];[23, 12, 1, 23];[7, 1, 3, 7]
136;9;10/04/18;[16, 16, 17, 18, 19, 24];[3, 39, 44, 8, 167, 4];[23, 47, 12, 7, 41, 23];[7, 2, 1, 4, 5, 7]
136;9;11/04/18;[16, 16, 32];[8, 488, 6];[23, 4, 23];[7, 0, 7]
136;9;12/04/18;[12, 12, 13, 24];[3, 47, 326, 3];[23, 25, 4, 23];[7, 1, 0, 7]
136;9;13/04/18;[18, 18, 19, 21];[3, 51, 40, 3];[23, 38, 12, 23];[7, 2, 1, 7]
136;9;16/04/18;[16, 16, 22];[2, 207, 3];[23, 4, 23];[7, 0, 7]
136;9;17/04/18;[18, 18, 24];[4, 191, 4];[23, 10, 23];[7, 6, 7]
136;9;18/04/18;[20, 20, 32];[9, 373, 5];[23, 10, 23];[7, 6, 7]
136;9;20/04/18;[16, 16, 16, 24];[4, 4, 252, 3];[23, 7, 11, 23];[7, 4, 5, 7]
136;9;23/04/18;[16, 16, 22];[3, 197, 2];[23, 4, 23];[7, 0, 7]
136;9;24/04/18;[16, 16, 18, 26];[4, 80, 225, 4];[23, 4, 41, 23];[7, 0, 5, 7]
136;9;25/04/18;[18, 18, 28];[15, 285, 5];[23, 10, 23];[7, 6, 7]
136;9;26/04/18;[12, 12, 14, 21];[2, 61, 208, 2];[23, 25, 10, 23];[7, 1, 6, 7]
136;9;27/04/18;[18, 18, 21];[2, 105, 2];[23, 10, 23];[7, 6, 7]
136;9;30/04/18;[14, 14, 18, 20];[5, 118, 67, 3];[23, 11, 9, 23];[7, 5, 2, 7]
136;9;01/05/18;[14, 14, 15, 21];[4, 40, 177, 4];[23, 54, 4, 23];[7, 3, 0, 7]
136;9;02/05/18;[18, 18, 21, 36];[10, 102, 446, 7];[23, 1, 4, 23];[7, 3, 0, 7]
136;9;03/05/18;[16, 16, 20];[5, 115, 2];[23, 25, 23];[7, 1, 7]
136;9;04/05/18;[22, 22, 24];[2, 75, 4];[23, 12, 23];[7, 1, 7]
136;9;07/05/18;[14, 14, 15, 15, 22];[3, 40, 9, 191, 3];[23, 12, 7, 4, 23];[7, 1, 4, 0, 7]
136;9;08/05/18;[14, 14, 14, 15, 15, 20];[3, 4, 47, 4, 130, 4];[23, 23, 10, 23, 41, 23];[7, 7, 6, 7, 5, 7]
136;9;09/05/18;[20, 20, 26, 29];[8, 191, 71, 7];[23, 10, 12, 23];[7, 6, 1, 7]
136;9;10/05/18;[16, 16, 19, 30];[2, 117, 317, 3];[23, 10, 4, 23];[7, 6, 0, 7]
136;9;11/05/18;[22, 22, 24, 27];[2, 61, 96, 3];[23, 38, 4, 23];[7, 2, 0, 7]
136;9;14/05/18;[18, 18, 24];[2, 178, 2];[23, 4, 23];[7, 0, 7]
136;9;15/05/18;[16, 16, 16, 18, 23];[3, 25, 34, 150, 3];[23, 47, 47, 4, 23];[7, 2, 2, 0, 7]
136;9;16/05/18;[20, 20, 23, 25, 26, 28];[6, 106, 47, 30, 60, 5];[23, 4, 10, 47, 12, 23];[7, 0, 6, 2, 1, 7]
136;9;17/05/18;[14, 14, 27];[3, 387, 3];[23, 4, 23];[7, 0, 7]
136;9;18/05/18;[20, 20, 23];[3, 97, 4];[23, 4, 23];[7, 0, 7]
136;9;21/05/18;[14, 14, 18, 19];[3, 119, 30, 3];[23, 4, 9, 23];[7, 0, 2, 7]
136;9;22/05/18;[16, 16, 21, 31];[3, 157, 299, 4];[23, 4, 41, 23];[7, 0, 5, 7]
136;9;23/05/18;[20, 20, 26, 29];[10, 192, 69, 7];[23, 4, 12, 23];[7, 0, 1, 7]
136;9;24/05/18;[12, 12, 15, 22];[3, 93, 212, 2];[23, 1, 10, 23];[7, 3, 6, 7]
136;9;25/05/18;[18, 18, 19, 23];[4, 43, 116, 2];[23, 1, 4, 23];[7, 3, 0, 7]
136;9;28/05/18;[18, 18, 19, 19, 26];[2, 48, 3, 206, 2];[23, 12, 23, 4, 23];[7, 1, 7, 0, 7]
136;9;29/05/18;[16, 16, 18, 19, 25];[4, 71, 21, 176, 3];[23, 41, 12, 4, 23];[7, 5, 1, 0, 7]
136;9;30/05/18;[20, 20, 21, 26, 28];[10, 22, 168, 60, 10];[23, 12, 4, 12, 23];[7, 1, 0, 1, 7]
136;9;31/05/18;[14, 14, 17, 27];[2, 104, 310, 3];[23, 25, 4, 23];[7, 1, 0, 7]
136;9;25/06/18;[16, 16, 17, 19, 22];[6, 24, 70, 84, 2];[23, 12, 11, 1, 23];[7, 1, 5, 3, 7]
136;9;05/07/18;[12, 12, 20];[3, 257, 2];[23, 4, 23];[7, 0, 7]
137;9;01/09/17;[14, 14, 19, 20];[7, 150, 47, 6];[23, 3, 2, 23];[7, 0, 1, 7]
137;9;04/09/17;[16, 16, 19, 20, 21, 25];[8, 99, 27, 40, 110, 7];[23, 3, 2, 47, 3, 23];[7, 0, 1, 2, 0, 7]
137;9;05/09/17;[16, 16, 20, 21, 27];[6, 135, 34, 173, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;06/09/17;[14, 14, 17, 17, 21, 21, 24];[2, 97, 20, 99, 5, 97, 5];[6, 3, 2, 3, 6, 3, 6];[7, 0, 1, 0, 7, 0, 7]
137;9;07/09/17;[16, 16, 21];[7, 169, 7];[23, 3, 23];[7, 0, 7]
137;9;08/09/17;[16, 16, 21, 26];[7, 152, 162, 8];[23, 10, 1, 23];[7, 6, 3, 7]
137;9;11/09/17;[16, 16, 19, 20, 23];[8, 110, 20, 98, 6];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;12/09/17;[14, 14, 19, 23];[8, 144, 122, 8];[23, 3, 39, 23];[7, 0, 0, 7]
137;9;13/09/17;[18, 18, 21, 22, 26];[6, 108, 32, 99, 4];[6, 3, 2, 3, 6];[7, 0, 1, 0, 7]
137;9;14/09/17;[16, 16, 22];[7, 192, 7];[23, 3, 23];[7, 0, 7]
137;9;15/09/17;[16, 16, 19, 26];[7, 90, 215, 6];[23, 10, 3, 23];[7, 6, 0, 7]
137;9;18/09/17;[16, 16, 19, 20, 24];[8, 103, 22, 120, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;19/09/17;[18, 18, 19, 21, 23, 31];[7, 40, 70, 49, 225, 9];[23, 47, 47, 2, 3, 23];[7, 2, 2, 1, 0, 7]
137;9;20/09/17;[14, 14, 21, 24];[3, 208, 95, 5];[6, 3, 4, 6];[7, 0, 0, 7]
137;9;21/09/17;[18, 18, 21, 26];[7, 89, 150, 6];[23, 11, 3, 23];[7, 5, 0, 7]
137;9;25/09/17;[14, 14, 18, 18, 22];[7, 120, 20, 120, 8];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;26/09/17;[16, 16, 21, 27];[7, 167, 173, 8];[23, 3, 39, 23];[7, 0, 0, 7]
137;9;27/09/17;[16, 16, 19, 23];[4, 109, 115, 3];[6, 3, 8, 6];[7, 0, 0, 7]
137;9;28/09/17;[18, 18, 23, 28];[7, 162, 159, 7];[23, 11, 3, 23];[7, 5, 0, 7]
137;9;29/09/17;[18, 18, 26];[6, 255, 7];[23, 10, 23];[7, 6, 7]
137;9;02/10/17;[14, 14, 18, 18, 23];[8, 116, 23, 132, 6];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;03/10/17;[18, 18, 20, 26];[9, 68, 173, 9];[23, 47, 3, 23];[7, 2, 0, 7]
137;9;04/10/17;[12, 12, 19];[7, 228, 6];[6, 3, 6];[7, 0, 7]
137;9;05/10/17;[16, 16, 24];[7, 248, 6];[23, 3, 23];[7, 0, 7]
137;9;06/10/17;[14, 14, 28];[7, 415, 7];[23, 3, 23];[7, 0, 7]
137;9;09/10/17;[14, 14, 17, 18, 22];[7, 106, 30, 118, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;10/10/17;[16, 16, 21, 22];[9, 164, 27, 9];[23, 3, 2, 23];[7, 0, 1, 7]
137;9;11/10/17;[16, 16, 23];[4, 233, 2];[6, 3, 6];[7, 0, 7]
137;9;12/10/17;[18, 18, 20, 25];[6, 74, 155, 7];[23, 11, 3, 23];[7, 5, 0, 7]
137;9;13/10/17;[14, 14, 27];[7, 396, 7];[23, 3, 23];[7, 0, 7]
137;9;16/10/17;[16, 16, 20, 28];[8, 126, 233, 8];[23, 3, 11, 23];[7, 0, 5, 7]
137;9;17/10/17;[14, 14, 19, 20];[6, 157, 44, 6];[23, 3, 2, 23];[7, 0, 1, 7]
137;9;18/10/17;[14, 14, 20];[4, 202, 4];[6, 3, 6];[7, 0, 7]
137;9;19/10/17;[18, 18, 24];[6, 203, 7];[23, 3, 23];[7, 0, 7]
137;9;20/10/17;[16, 16, 21];[6, 149, 6];[23, 3, 23];[7, 0, 7]
137;9;23/10/17;[16, 16, 19, 20, 24];[8, 107, 29, 106, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;24/10/17;[14, 14, 18, 19, 25];[8, 122, 28, 193, 10];[23, 1, 44, 3, 23];[7, 3, 5, 0, 7]
137;9;25/10/17;[14, 14, 18, 19, 22];[9, 111, 40, 104, 4];[6, 3, 2, 3, 6];[7, 0, 1, 0, 7]
137;9;26/10/17;[18, 18, 21, 25];[7, 111, 95, 7];[23, 3, 1, 23];[7, 0, 3, 7]
137;9;27/10/17;[16, 16, 25];[7, 291, 8];[23, 3, 23];[7, 0, 7]
137;9;30/10/17;[14, 14, 17, 18, 22];[7, 109, 21, 104, 8];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;31/10/17;[18, 18, 25];[9, 215, 10];[23, 3, 23];[7, 0, 7]
137;9;01/11/17;[12, 12, 19];[6, 208, 3];[6, 3, 6];[7, 0, 7]
137;9;02/11/17;[18, 18, 21, 30];[7, 106, 258, 7];[23, 3, 11, 23];[7, 0, 5, 7]
137;9;06/11/17;[16, 16, 19, 20, 23];[6, 107, 32, 90, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;07/11/17;[18, 18, 24];[9, 187, 9];[23, 3, 23];[7, 0, 7]
137;9;08/11/17;[14, 14, 21];[6, 218, 3];[6, 3, 6];[7, 0, 7]
137;9;09/11/17;[16, 16, 19, 22];[6, 108, 77, 6];[23, 3, 1, 23];[7, 0, 3, 7]
137;9;10/11/17;[18, 18, 30];[6, 378, 6];[23, 3, 23];[7, 0, 7]
137;9;13/11/17;[16, 16, 19, 20, 23, 24];[7, 96, 29, 95, 31, 7];[23, 3, 2, 3, 2, 23];[7, 0, 1, 0, 1, 7]
137;9;14/11/17;[20, 20, 23, 24, 29];[9, 100, 36, 143, 8];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;15/11/17;[14, 14, 21];[2, 228, 4];[6, 3, 6];[7, 0, 7]
137;9;16/11/17;[18, 18, 23];[7, 170, 7];[23, 3, 23];[7, 0, 7]
137;9;17/11/17;[14, 14, 26];[6, 355, 8];[23, 3, 23];[7, 0, 7]
137;9;20/11/17;[14, 14, 17, 18, 22];[7, 89, 32, 132, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;22/11/17;[12, 12, 16, 19];[3, 120, 98, 4];[6, 3, 4, 6];[7, 0, 0, 7]
137;9;23/11/17;[14, 14, 20];[7, 200, 7];[23, 3, 23];[7, 0, 7]
137;9;24/11/17;[16, 16, 24];[7, 247, 6];[23, 3, 23];[7, 0, 7]
137;9;27/11/17;[14, 14, 18, 19, 23];[7, 133, 27, 104, 8];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;28/11/17;[18, 18, 21, 23, 29];[8, 101, 46, 177, 7];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;29/11/17;[12, 12, 16, 20];[6, 118, 121, 6];[6, 3, 4, 6];[7, 0, 0, 7]
137;9;30/11/17;[18, 18, 23, 27];[6, 167, 124, 7];[23, 3, 1, 23];[7, 0, 3, 7]
137;9;01/12/17;[16, 16, 23];[8, 227, 8];[23, 3, 23];[7, 0, 7]
137;9;04/12/17;[14, 14, 18, 18, 20, 22];[8, 116, 25, 60, 47, 6];[23, 3, 2, 47, 1, 23];[7, 0, 1, 2, 3, 7]
137;9;05/12/17;[22, 22, 29];[6, 228, 6];[23, 3, 23];[7, 0, 7]
137;9;06/12/17;[8, 8, 14];[3, 203, 5];[6, 3, 6];[7, 0, 7]
137;9;07/12/17;[18, 18, 25];[7, 214, 6];[23, 3, 23];[7, 0, 7]
137;9;08/12/17;[16, 16, 23];[7, 211, 7];[23, 3, 23];[7, 0, 7]
137;9;11/12/17;[14, 14, 17, 18, 22];[8, 97, 21, 125, 8];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;12/12/17;[20, 20, 24, 25, 29];[6, 114, 38, 128, 9];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;13/12/17;[8, 8, 11, 15];[5, 107, 110, 2];[6, 3, 17, 6];[7, 0, 0, 7]
137;9;14/12/17;[20, 20, 25];[7, 171, 7];[23, 3, 23];[7, 0, 7]
137;9;15/12/17;[20, 20, 30];[7, 312, 6];[23, 3, 23];[7, 0, 7]
137;9;18/12/17;[16, 16, 20, 30];[6, 121, 310, 8];[23, 3, 11, 23];[7, 0, 5, 7]
137;9;19/12/17;[20, 20, 23, 25, 29];[6, 109, 49, 109, 10];[23, 3, 2, 3, 23];[7, 0, 1, 0, 7]
137;9;20/12/17;[12, 12, 18];[6, 199, 2];[6, 3, 6];[7, 0, 7]
137;9;21/12/17;[18, 18, 20, 26];[7, 78, 164, 6];[23, 11, 3, 23];[7, 5, 0, 7]
137;9;22/12/17;[20, 20, 27];[7, 225, 6];[23, 3, 23];[7, 0, 7]
137;9;11/01/18;[18, 18, 23];[6, 157, 7];[23, 3, 23];[7, 0, 7]
137;9;19/01/18;[18, 18, 29];[6, 352, 7];[23, 3, 23];[7, 0, 7]
137;9;24/01/18;[12, 12, 15, 17, 20];[5, 104, 47, 104, 3];[6, 3, 2, 3, 6];[7, 0, 1, 0, 7]
137;9;08/02/18;[16, 16, 22];[6, 195, 6];[23, 3, 23];[7, 0, 7]
137;9;09/02/18;[16, 16, 24];[8, 236, 6];[23, 10, 23];[7, 6, 7]
137;9;01/03/18;[14, 14, 22];[6, 235, 7];[23, 3, 23];[7, 0, 7]
137;9;02/03/18;[20, 20, 27];[19, 211, 8];[23, 10, 23];[7, 6, 7]
137;9;05/03/18;[10, 10, 14, 16, 17];[9, 133, 59, 25, 9];[23, 3, 47, 2, 23];[7, 0, 2, 1, 7]
137;9;07/03/18;[14, 14, 14, 16, 22];[5, 7, 71, 162, 5];[6, 7, 3, 42, 6];[7, 4, 0, 5, 7]
137;9;08/03/18;[16, 16, 23];[7, 229, 6];[23, 11, 23];[7, 5, 7]
137;9;09/03/18;[16, 16, 25];[10, 286, 9];[23, 3, 23];[7, 0, 7]
137;9;12/03/18;[8, 8, 9, 13, 16, 17];[7, 45, 104, 97, 22, 7];[23, 2, 11, 3, 2, 23];[7, 1, 5, 0, 1, 7]
137;9;13/03/18;[24, 24, 29, 36];[10, 154, 204, 7];[23, 3, 18, 23];[7, 0, 6, 7]
137;9;14/03/18;[14, 14, 14, 17, 20];[4, 11, 100, 72, 5];[6, 7, 2, 3, 6];[7, 4, 1, 0, 7]
137;9;15/03/18;[12, 12, 12, 17, 19];[6, 19, 139, 49, 7];[23, 2, 3, 47, 23];[7, 1, 0, 2, 7]
137;9;16/03/18;[16, 16, 18, 28];[10, 53, 301, 9];[23, 2, 3, 23];[7, 1, 0, 7]
137;9;19/03/18;[12, 12, 12, 13, 13, 18, 28];[7, 20, 8, 23, 138, 299, 8];[23, 2, 23, 2, 3, 11, 23];[7, 1, 7, 1, 0, 5, 7]
137;9;20/03/18;[24, 24, 30];[7, 180, 7];[23, 3, 23];[7, 0, 7]
137;9;21/03/18;[14, 14, 14, 17, 18, 19, 21];[4, 10, 82, 25, 53, 44, 3];[6, 7, 3, 2, 47, 1, 6];[7, 4, 0, 1, 2, 3, 7]
137;9;23/03/18;[16, 16, 19, 27];[9, 96, 252, 9];[23, 2, 3, 23];[7, 1, 0, 7]
137;9;26/03/18;[10, 10, 18];[8, 248, 9];[23, 3, 23];[7, 0, 7]
137;9;27/03/18;[22, 22, 29];[9, 213, 9];[23, 3, 23];[7, 0, 7]
137;9;28/03/18;[12, 12, 12, 15, 21];[4, 8, 83, 188, 4];[6, 7, 3, 18, 6];[7, 4, 0, 6, 7]
137;9;29/03/18;[14, 14, 14, 19, 24];[7, 12, 132, 151, 7];[23, 7, 1, 1, 23];[7, 4, 3, 3, 7]
137;9;30/03/18;[20, 20, 21, 27];[9, 33, 177, 8];[23, 2, 3, 23];[7, 1, 0, 7]
137;9;02/04/18;[10, 10, 11, 16, 21];[8, 32, 140, 175, 8];[23, 47, 3, 11, 23];[7, 2, 0, 5, 7]
137;9;03/04/18;[26, 26, 31];[6, 159, 7];[23, 3, 23];[7, 0, 7]
137;9;04/04/18;[14, 14, 17, 17, 17, 24];[4, 89, 4, 10, 204, 4];[6, 3, 6, 7, 42, 6];[7, 0, 7, 4, 5, 7]
137;9;05/04/18;[14, 14, 17, 17, 23];[6, 96, 6, 191, 6];[23, 1, 23, 3, 23];[7, 3, 7, 0, 7]
137;9;06/04/18;[20, 20, 22, 24, 26];[9, 59, 57, 68, 9];[23, 1, 2, 42, 23];[7, 3, 1, 5, 7]
137;9;09/04/18;[6, 6, 10, 12, 14];[7, 132, 65, 63, 7];[23, 3, 1, 47, 23];[7, 0, 3, 2, 7]
137;9;10/04/18;[22, 22, 22, 22, 29];[8, 11, 10, 189, 6];[23, 5, 23, 3, 23];[7, 4, 7, 0, 7]
137;9;11/04/18;[14, 14, 17, 20];[3, 87, 106, 4];[6, 3, 1, 6];[7, 0, 3, 7]
137;9;12/04/18;[16, 16, 22];[7, 201, 6];[23, 3, 23];[7, 0, 7]
137;9;13/04/18;[18, 18, 20, 29];[8, 53, 271, 9];[23, 2, 3, 23];[7, 1, 0, 7]
137;9;16/04/18;[8, 8, 10, 10, 13, 15, 16];[7, 59, 5, 100, 65, 31, 9];[23, 1, 7, 3, 10, 47, 23];[7, 3, 4, 0, 6, 2, 7]
137;9;17/04/18;[26, 26, 32];[6, 179, 6];[23, 3, 23];[7, 0, 7]
137;9;18/04/18;[16, 16, 16, 18, 20, 23];[4, 7, 72, 58, 73, 5];[6, 7, 2, 42, 18, 6];[7, 4, 1, 5, 6, 7]
137;9;19/04/18;[12, 12, 21];[6, 276, 7];[23, 11, 23];[7, 5, 7]
137;9;23/04/18;[6, 6, 10, 14];[8, 114, 123, 9];[23, 11, 3, 23];[7, 5, 0, 7]
137;9;24/04/18;[24, 24, 29, 30];[9, 143, 39, 10];[23, 3, 1, 23];[7, 0, 3, 7]
137;9;25/04/18;[14, 14, 17, 18, 21];[5, 85, 56, 74, 5];[6, 3, 47, 3, 6];[7, 0, 2, 0, 7]
137;9;26/04/18;[16, 16, 19, 23, 25];[7, 97, 112, 55, 6];[23, 3, 1, 2, 23];[7, 0, 3, 1, 7]
137;9;27/04/18;[22, 22, 23, 26, 27];[8, 26, 109, 27, 8];[23, 42, 10, 9, 23];[7, 5, 6, 2, 7]
137;9;30/04/18;[8, 8, 12, 13, 17];[8, 134, 19, 119, 7];[23, 3, 2, 11, 23];[7, 0, 1, 5, 7]
137;9;01/05/18;[22, 22, 24, 29];[6, 75, 143, 9];[23, 18, 3, 23];[7, 6, 0, 7]
137;9;02/05/18;[16, 16, 16, 18, 19, 26];[4, 10, 50, 39, 222, 3];[6, 7, 47, 2, 42, 6];[7, 4, 2, 1, 5, 7]
137;9;03/05/18;[16, 16, 17, 22, 30];[7, 36, 149, 242, 7];[23, 47, 3, 4, 23];[7, 2, 0, 0, 7]
137;9;04/05/18;[22, 22, 23, 25, 26, 27];[9, 33, 58, 42, 35, 9];[23, 9, 2, 10, 9, 23];[7, 2, 1, 6, 2, 7]
137;9;07/05/18;[10, 10, 11, 17, 18];[8, 24, 186, 43, 7];[23, 2, 10, 47, 23];[7, 1, 6, 2, 7]
137;9;08/05/18;[24, 24, 30];[8, 184, 8];[23, 3, 23];[7, 0, 7]
137;9;09/05/18;[12, 12, 12, 15, 15, 16, 18, 25];[3, 13, 75, 9, 29, 69, 204, 4];[6, 7, 3, 7, 2, 1, 18, 6];[7, 4, 0, 4, 1, 3, 6, 7]
137;9;10/05/18;[16, 16, 18, 19, 20, 25];[7, 56, 36, 31, 153, 7];[23, 1, 2, 47, 3, 23];[7, 3, 1, 2, 0, 7]
137;9;11/05/18;[22, 22, 22, 25, 27];[8, 7, 96, 52, 8];[23, 23, 1, 2, 23];[7, 7, 3, 1, 7]
137;9;14/05/18;[10, 10, 10, 13, 14, 18, 18, 19];[9, 15, 67, 30, 120, 7, 35, 7];[23, 7, 1, 2, 3, 7, 1, 23];[7, 4, 3, 1, 0, 4, 3, 7]
137;9;15/05/18;[22, 22, 27];[8, 147, 9];[23, 18, 23];[7, 6, 7]
137;9;16/05/18;[14, 14, 15, 18, 19];[5, 49, 67, 40, 5];[6, 47, 1, 47, 6];[7, 2, 3, 2, 7]
137;9;17/05/18;[16, 16, 16, 19, 22];[6, 6, 102, 75, 7];[23, 7, 11, 10, 23];[7, 4, 5, 6, 7]
137;9;21/05/18;[8, 8, 10, 15, 19];[9, 71, 140, 127, 8];[23, 2, 3, 11, 23];[7, 1, 0, 5, 7]
137;9;22/05/18;[22, 22, 26, 32];[16, 120, 176, 6];[23, 44, 3, 23];[7, 5, 0, 7]
137;9;23/05/18;[14, 14, 16, 17, 18, 20, 23];[4, 68, 35, 20, 61, 94, 4];[6, 3, 47, 2, 42, 1, 6];[7, 0, 2, 1, 5, 3, 7]
137;9;24/05/18;[18, 18, 23, 26];[7, 157, 102, 7];[23, 10, 1, 23];[7, 6, 3, 7]
137;9;25/05/18;[22, 22, 30];[9, 258, 7];[23, 3, 23];[7, 0, 7]
137;9;28/05/18;[8, 8, 11, 13, 22];[8, 97, 58, 259, 7];[23, 3, 47, 11, 23];[7, 0, 2, 5, 7]
137;9;29/05/18;[20, 20, 25];[7, 169, 8];[23, 3, 23];[7, 0, 7]
137;9;30/05/18;[14, 14, 16, 19, 19, 22];[4, 74, 82, 11, 80, 5];[6, 3, 2, 7, 3, 6];[7, 0, 1, 4, 0, 7]
137;9;31/05/18;[18, 18, 25];[6, 227, 7];[23, 3, 23];[7, 0, 7]
137;9;08/06/18;[20, 20, 21, 28];[8, 28, 232, 7];[23, 9, 3, 23];[7, 2, 0, 7]
137;9;13/06/18;[18, 18, 21, 23, 24];[4, 87, 82, 31, 4];[6, 3, 4, 47, 6];[7, 0, 0, 2, 7]
137;9;14/06/18;[14, 14, 18, 18, 25];[7, 122, 7, 210, 7];[23, 3, 23, 11, 23];[7, 0, 7, 5, 7]
137;9;02/07/18;[8, 8, 11, 19];[9, 100, 235, 7];[23, 3, 11, 23];[7, 0, 5, 7]
137;9;19/07/18;[12, 12, 12, 16, 16, 19, 22];[6, 17, 97, 6, 107, 94, 6];[23, 7, 3, 23, 3, 1, 23];[7, 4, 0, 7, 0, 3, 7]
137;9;20/07/18;[22, 22, 26, 27];[8, 121, 33, 7];[23, 10, 9, 23];[7, 6, 2, 7]
137;9;27/07/18;[24, 24, 29];[7, 167, 8];[23, 10, 23];[7, 6, 7]
138;9;01/09/17;[16, 16, 21];[4, 164, 5];[27, 28, 27];[7, 0, 7]
138;9;04/09/17;[16, 16, 21, 27];[3, 152, 187, 3];[27, 28, 18, 27];[7, 0, 6, 7]
138;9;05/09/17;[18, 18, 27];[4, 289, 4];[27, 28, 27];[7, 0, 7]
138;9;06/09/17;[16, 16, 21, 22];[4, 153, 46, 5];[27, 28, 33, 27];[7, 0, 1, 7]
138;9;07/09/17;[14, 14, 25];[5, 341, 5];[24, 28, 24];[7, 0, 7]
138;9;08/09/17;[14, 14, 21];[5, 228, 3];[27, 28, 27];[7, 0, 7]
138;9;11/09/17;[14, 14, 18, 24];[4, 145, 154, 3];[27, 28, 18, 27];[7, 0, 6, 7]
138;9;12/09/17;[18, 18, 25];[4, 227, 6];[27, 28, 27];[7, 0, 7]
138;9;13/09/17;[14, 14, 21];[5, 234, 4];[27, 28, 27];[7, 0, 7]
138;9;14/09/17;[16, 16, 21, 26];[6, 165, 142, 5];[24, 28, 29, 24];[7, 0, 0, 7]
138;9;15/09/17;[16, 16, 23];[4, 220, 5];[27, 18, 27];[7, 6, 7]
138;9;18/09/17;[18, 18, 22, 28];[2, 140, 164, 4];[27, 28, 18, 27];[7, 0, 6, 7]
138;9;19/09/17;[14, 14, 19, 22];[5, 167, 88, 5];[27, 28, 54, 27];[7, 0, 3, 7]
138;9;20/09/17;[16, 16, 23];[5, 234, 4];[27, 28, 27];[7, 0, 7]
138;9;21/09/17;[16, 16, 27];[6, 325, 6];[24, 28, 24];[7, 0, 7]
138;9;22/09/17;[14, 14, 20];[5, 179, 3];[27, 28, 27];[7, 0, 7]
138;9;25/09/17;[14, 14, 18, 21];[4, 124, 106, 2];[27, 28, 54, 27];[7, 0, 3, 7]
138;9;26/09/17;[18, 18, 26];[5, 264, 5];[27, 28, 27];[7, 0, 7]
138;9;27/09/17;[16, 16, 22, 23];[4, 195, 39, 4];[27, 28, 52, 27];[7, 0, 2, 7]
138;9;28/09/17;[14, 14, 22];[5, 264, 6];[24, 28, 24];[7, 0, 7]
138;9;02/10/17;[18, 18, 22, 28];[2, 147, 155, 2];[27, 28, 18, 27];[7, 0, 6, 7]
138;9;03/10/17;[16, 16, 25];[6, 284, 5];[27, 28, 27];[7, 0, 7]
138;9;04/10/17;[16, 16, 21, 23, 34];[4, 167, 45, 339, 4];[27, 28, 52, 28, 27];[7, 0, 2, 0, 7]
